ROW_ID,prediction
182822,0
182823,0
182824,0
182825,0
182826,1
182827,1
182828,1
182829,1
182830,1
182831,0
182832,1
182833,1
182834,0
182835,0
182836,0
182837,0
182838,1
182839,1
182840,1
182841,1
182842,1
182843,1
182844,1
182845,0
182846,0
182847,0
182848,0
182849,0
182850,1
182851,1
182852,0
182853,1
182854,0
182855,0
182856,1
182857,1
182858,0
182859,1
182860,0
182861,0
182862,0
182863,1
182864,0
182865,0
182866,1
182867,1
182868,0
182869,0
182870,0
182871,0
182872,0
182873,0
182874,0
182875,1
182876,0
182877,0
182878,1
182879,0
182880,1
182881,1
182882,1
182883,0
182884,0
182885,0
182886,0
182887,1
182888,0
182889,0
182890,0
182891,0
182892,1
182893,1
182894,0
182895,0
182896,0
182897,0
182898,1
182899,0
182900,1
182901,0
182902,0
182903,0
182904,0
182905,1
182906,0
182907,0
182908,0
182909,1
182910,1
182911,0
182912,0
182913,0
182914,0
182915,1
182916,1
182917,0
182918,0
182919,0
182920,0
182921,1
182922,1
182923,1
182924,1
182925,1
182926,0
182927,1
182928,0
182929,0
182930,1
182931,0
182932,1
182933,0
182934,0
182935,1
182936,1
182937,1
182938,1
182939,0
182940,0
182941,0
182942,0
182943,1
182944,0
182945,1
182946,0
182947,0
182948,1
182949,0
182950,0
182951,1
182952,0
182953,0
182954,0
182955,0
182956,1
182957,1
182958,1
182959,0
182960,1
182961,0
182962,0
182963,1
182964,0
182965,0
182966,1
182967,1
182968,0
182969,1
182970,0
182971,1
182972,0
182973,0
182974,1
182975,1
182976,1
182977,0
182978,0
182979,0
182980,1
182981,0
182982,1
182983,1
182984,1
182985,0
182986,0
182987,0
182988,0
182989,0
182990,0
182991,1
182992,1
182993,1
182994,0
182995,0
182996,1
182997,0
182998,0
182999,0
183000,1
183001,0
183002,0
183003,1
183004,0
183005,0
183006,0
183007,1
183008,1
183009,0
183010,0
183011,1
183012,1
183013,1
183014,1
183015,0
183016,0
183017,0
183018,1
183019,1
183020,1
183021,1
183022,0
183023,0
183024,0
183025,0
183026,0
183027,0
183028,1
183029,0
183030,0
183031,0
183032,0
183033,1
183034,1
183035,1
183036,1
183037,0
183038,1
183039,0
183040,1
183041,0
183042,1
183043,0
183044,1
183045,1
183046,0
183047,1
183048,0
183049,0
183050,1
183051,0
183052,0
183053,0
183054,0
183055,1
183056,0
183057,0
183058,0
183059,1
183060,1
183061,1
183062,1
183063,1
183064,1
183065,1
183066,0
183067,0
183068,0
183069,1
183070,1
183071,0
183072,1
183073,1
183074,1
183075,1
183076,1
183077,0
183078,1
183079,0
183080,1
183081,1
183082,1
183083,0
183084,0
183085,0
183086,0
183087,1
183088,1
183089,0
183090,1
183091,0
183092,0
183093,0
183094,1
183095,0
183096,1
183097,0
183098,1
183099,0
183100,0
183101,0
183102,1
183103,1
183104,1
183105,0
183106,0
183107,1
183108,0
183109,1
183110,0
183111,0
183112,1
183113,0
183114,1
183115,1
183116,0
183117,0
183118,0
183119,1
183120,1
183121,1
183122,1
183123,1
183124,1
183125,1
183126,0
183127,1
183128,0
183129,0
183130,1
183131,1
183132,0
183133,0
183134,1
183135,0
183136,0
183137,0
183138,0
183139,1
183140,0
183141,0
183142,0
183143,0
183144,1
183145,1
183146,0
183147,0
183148,1
183149,0
183150,1
183151,0
183152,1
183153,0
183154,0
183155,0
183156,1
183157,0
183158,1
183159,0
183160,1
183161,1
183162,1
183163,0
183164,0
183165,0
183166,1
183167,0
183168,1
183169,0
183170,0
183171,1
183172,0
183173,1
183174,0
183175,0
183176,1
183177,0
183178,1
183179,1
183180,1
183181,1
183182,0
183183,1
183184,0
183185,0
183186,0
183187,0
183188,1
183189,1
183190,0
183191,1
183192,0
183193,0
183194,1
183195,0
183196,0
183197,0
183198,0
183199,0
183200,1
183201,1
183202,0
183203,1
183204,0
183205,1
183206,1
183207,0
183208,1
183209,0
183210,0
183211,0
183212,0
183213,1
183214,1
183215,1
183216,1
183217,1
183218,0
183219,0
183220,0
183221,0
183222,1
183223,1
183224,1
183225,0
183226,1
183227,1
183228,0
183229,1
183230,0
183231,0
183232,1
183233,1
183234,1
183235,0
183236,1
183237,0
183238,0
183239,0
183240,1
183241,1
183242,0
183243,1
183244,1
183245,1
183246,1
183247,0
183248,1
183249,0
183250,0
183251,1
183252,1
183253,0
183254,1
183255,0
183256,1
183257,1
183258,1
183259,0
183260,0
183261,1
183262,0
183263,0
183264,0
183265,1
183266,1
183267,1
183268,0
183269,1
183270,1
183271,1
183272,1
183273,0
183274,1
183275,0
183276,1
183277,1
183278,0
183279,1
183280,1
183281,0
183282,0
183283,1
183284,1
183285,1
183286,1
183287,1
183288,1
183289,1
183290,0
183291,0
183292,1
183293,0
183294,1
183295,0
183296,1
183297,0
183298,1
183299,1
183300,1
183301,0
183302,1
183303,0
183304,0
183305,0
183306,0
183307,0
183308,1
183309,0
183310,0
183311,1
183312,0
183313,0
183314,0
183315,1
183316,1
183317,0
183318,0
183319,1
183320,1
183321,1
183322,1
183323,1
183324,1
183325,0
183326,0
183327,1
183328,1
183329,0
183330,0
183331,1
183332,0
183333,1
183334,1
183335,0
183336,0
183337,1
183338,0
183339,1
183340,0
183341,1
183342,1
183343,0
183344,0
183345,1
183346,0
183347,1
183348,1
183349,1
183350,1
183351,1
183352,0
183353,0
183354,1
183355,1
183356,1
183357,1
183358,0
183359,1
183360,0
183361,1
183362,0
183363,1
183364,0
183365,1
183366,0
183367,1
183368,1
183369,0
183370,0
183371,0
183372,1
183373,1
183374,0
183375,0
183376,1
183377,1
183378,0
183379,0
183380,1
183381,1
183382,0
183383,0
183384,1
183385,0
183386,0
183387,1
183388,0
183389,1
183390,1
183391,1
183392,0
183393,1
183394,0
183395,1
183396,0
183397,1
183398,1
183399,0
183400,1
183401,1
183402,0
183403,1
183404,1
183405,0
183406,1
183407,0
183408,1
183409,0
183410,1
183411,1
183412,1
183413,0
183414,1
183415,1
183416,1
183417,1
183418,0
183419,1
183420,1
183421,1
183422,0
183423,0
183424,0
183425,0
183426,0
183427,1
183428,1
183429,0
183430,0
183431,0
183432,0
183433,1
183434,0
183435,1
183436,0
183437,0
183438,1
183439,0
183440,1
183441,1
183442,1
183443,0
183444,1
183445,1
183446,1
183447,1
183448,1
183449,0
183450,1
183451,1
183452,1
183453,0
183454,0
183455,0
183456,0
183457,0
183458,0
183459,1
183460,0
183461,1
183462,1
183463,1
183464,1
183465,1
183466,1
183467,0
183468,0
183469,1
183470,1
183471,1
183472,1
183473,0
183474,1
183475,0
183476,0
183477,0
183478,1
183479,0
183480,0
183481,0
183482,0
183483,0
183484,0
183485,0
183486,0
183487,0
183488,0
183489,1
183490,0
183491,0
183492,1
183493,0
183494,1
183495,1
183496,1
183497,1
183498,1
183499,1
183500,1
183501,1
183502,0
183503,0
183504,0
183505,1
183506,1
183507,1
183508,1
183509,0
183510,1
183511,0
183512,0
183513,0
183514,0
183515,1
183516,0
183517,1
183518,1
183519,1
183520,1
183521,1
183522,1
183523,0
183524,1
183525,0
183526,1
183527,1
183528,0
183529,1
183530,1
183531,1
183532,1
183533,1
183534,1
183535,1
183536,0
183537,1
183538,0
183539,0
183540,0
183541,0
183542,1
183543,0
183544,0
183545,1
183546,1
183547,1
183548,1
183549,1
183550,0
183551,1
183552,0
183553,1
183554,0
183555,1
183556,0
183557,0
183558,0
183559,0
183560,0
183561,0
183562,0
183563,0
183564,0
183565,1
183566,0
183567,0
183568,1
183569,1
183570,0
183571,0
183572,0
183573,0
183574,1
183575,0
183576,0
183577,0
183578,1
183579,0
183580,1
183581,0
183582,0
183583,0
183584,0
183585,0
183586,1
183587,0
183588,1
183589,1
183590,1
183591,1
183592,1
183593,1
183594,1
183595,0
183596,1
183597,0
183598,0
183599,1
183600,0
183601,0
183602,1
183603,1
183604,1
183605,1
183606,1
183607,1
183608,0
183609,0
183610,1
183611,1
183612,0
183613,1
183614,0
183615,1
183616,0
183617,1
183618,1
183619,0
183620,0
183621,0
183622,1
183623,0
183624,0
183625,0
183626,0
183627,1
183628,1
183629,1
183630,0
183631,0
183632,0
183633,0
183634,1
183635,1
183636,1
183637,0
183638,0
183639,0
183640,0
183641,0
183642,0
183643,0
183644,0
183645,0
183646,1
183647,1
183648,0
183649,0
183650,0
183651,0
183652,1
183653,0
183654,1
183655,1
183656,1
183657,0
183658,0
183659,0
183660,1
183661,1
183662,1
183663,1
183664,0
183665,1
183666,0
183667,1
183668,1
183669,0
183670,1
183671,1
183672,0
183673,0
183674,0
183675,0
183676,1
183677,0
183678,0
183679,0
183680,0
183681,0
183682,1
183683,1
183684,0
183685,0
183686,0
183687,0
183688,0
183689,0
183690,1
183691,1
183692,0
183693,0
183694,0
183695,1
183696,1
183697,0
183698,1
183699,1
183700,0
183701,1
183702,0
183703,0
183704,0
183705,0
183706,1
183707,1
183708,1
183709,0
183710,1
183711,0
183712,1
183713,0
183714,0
183715,0
183716,0
183717,1
183718,0
183719,0
183720,0
183721,0
183722,0
183723,1
183724,1
183725,1
183726,0
183727,1
183728,1
183729,0
183730,1
183731,0
183732,0
183733,1
183734,0
183735,1
183736,1
183737,0
183738,0
183739,0
183740,0
183741,0
183742,1
183743,0
183744,0
183745,1
183746,0
183747,0
183748,1
183749,0
183750,0
183751,0
183752,0
183753,1
183754,0
183755,0
183756,0
183757,1
183758,1
183759,1
183760,0
183761,1
183762,1
183763,0
183764,0
183765,1
183766,0
183767,1
183768,1
183769,1
183770,0
183771,1
183772,0
183773,0
183774,1
183775,1
183776,0
183777,1
183778,0
183779,0
183780,0
183781,0
183782,1
183783,0
183784,1
183785,1
183786,1
183787,0
183788,1
183789,0
183790,1
183791,0
183792,0
183793,1
183794,0
183795,0
183796,1
183797,1
183798,1
183799,1
183800,0
183801,1
183802,0
183803,0
183804,0
183805,0
183806,0
183807,1
183808,1
183809,1
183810,1
183811,0
183812,1
183813,1
183814,1
183815,1
183816,0
183817,0
183818,1
183819,1
183820,1
183821,0
183822,1
183823,1
183824,1
183825,0
183826,1
183827,1
183828,1
183829,0
183830,1
183831,1
183832,1
183833,1
183834,0
183835,1
183836,0
183837,0
183838,1
183839,0
183840,1
183841,0
183842,1
183843,1
183844,0
183845,0
183846,0
183847,1
183848,0
183849,1
183850,0
183851,0
183852,1
183853,0
183854,0
183855,1
183856,0
183857,1
183858,1
183859,0
183860,0
183861,1
183862,1
183863,1
183864,0
183865,1
183866,0
183867,1
183868,1
183869,0
183870,1
183871,1
183872,0
183873,1
183874,0
183875,0
183876,1
183877,1
183878,1
183879,1
183880,1
183881,1
183882,1
183883,1
183884,0
183885,0
183886,1
183887,0
183888,0
183889,1
183890,1
183891,0
183892,1
183893,1
183894,1
183895,0
183896,1
183897,0
183898,1
183899,1
183900,0
183901,1
183902,1
183903,0
183904,0
183905,1
183906,1
183907,0
183908,1
183909,0
183910,1
183911,0
183912,0
183913,0
183914,1
183915,0
183916,1
183917,0
183918,0
183919,1
183920,0
183921,1
183922,1
183923,0
183924,1
183925,1
183926,1
183927,0
183928,0
183929,1
183930,1
183931,0
183932,0
183933,0
183934,1
183935,0
183936,0
183937,0
183938,1
183939,0
183940,1
183941,0
183942,1
183943,0
183944,0
183945,0
183946,0
183947,1
183948,0
183949,0
183950,0
183951,1
183952,0
183953,0
183954,0
183955,0
183956,1
183957,1
183958,0
183959,1
183960,1
183961,0
183962,1
183963,1
183964,0
183965,1
183966,0
183967,0
183968,0
183969,1
183970,1
183971,0
183972,1
183973,1
183974,1
183975,1
183976,1
183977,0
183978,0
183979,1
183980,0
183981,0
183982,1
183983,0
183984,1
183985,0
183986,1
183987,1
183988,1
183989,0
183990,0
183991,1
183992,0
183993,1
183994,1
183995,0
183996,0
183997,1
183998,0
183999,0
184000,0
184001,0
184002,0
184003,1
184004,1
184005,1
184006,1
184007,0
184008,0
184009,0
184010,1
184011,1
184012,0
184013,0
184014,1
184015,1
184016,1
184017,0
184018,0
184019,1
184020,0
184021,0
184022,0
184023,1
184024,1
184025,1
184026,1
184027,1
184028,0
184029,1
184030,1
184031,0
184032,0
184033,0
184034,0
184035,1
184036,1
184037,1
184038,1
184039,0
184040,1
184041,0
184042,1
184043,0
184044,1
184045,0
184046,1
184047,0
184048,1
184049,0
184050,1
184051,0
184052,1
184053,0
184054,1
184055,1
184056,1
184057,1
184058,0
184059,1
184060,0
184061,0
184062,1
184063,1
184064,1
184065,0
184066,1
184067,1
184068,1
184069,0
184070,1
184071,0
184072,0
184073,1
184074,0
184075,1
184076,0
184077,0
184078,0
184079,0
184080,1
184081,0
184082,1
184083,0
184084,1
184085,1
184086,1
184087,1
184088,1
184089,1
184090,0
184091,1
184092,0
184093,1
184094,0
184095,0
184096,1
184097,1
184098,0
184099,1
184100,0
184101,0
184102,0
184103,1
184104,0
184105,0
184106,1
184107,0
184108,0
184109,1
184110,0
184111,1
184112,0
184113,1
184114,0
184115,1
184116,1
184117,1
184118,0
184119,1
184120,0
184121,0
184122,0
184123,1
184124,0
184125,1
184126,1
184127,0
184128,0
184129,0
184130,1
184131,0
184132,1
184133,0
184134,1
184135,1
184136,0
184137,1
184138,1
184139,0
184140,0
184141,1
184142,1
184143,0
184144,1
184145,0
184146,1
184147,1
184148,1
184149,0
184150,0
184151,0
184152,1
184153,1
184154,0
184155,0
184156,0
184157,0
184158,0
184159,0
184160,0
184161,0
184162,0
184163,0
184164,0
184165,1
184166,1
184167,0
184168,1
184169,0
184170,1
184171,0
184172,1
184173,1
184174,1
184175,0
184176,1
184177,0
184178,0
184179,1
184180,1
184181,1
184182,0
184183,0
184184,0
184185,1
184186,0
184187,0
184188,0
184189,1
184190,0
184191,1
184192,1
184193,1
184194,0
184195,0
184196,0
184197,0
184198,1
184199,0
184200,0
184201,0
184202,0
184203,0
184204,1
184205,0
184206,1
184207,1
184208,1
184209,1
184210,0
184211,0
184212,0
184213,0
184214,1
184215,1
184216,1
184217,1
184218,1
184219,1
184220,1
184221,1
184222,1
184223,0
184224,0
184225,0
184226,1
184227,0
184228,1
184229,0
184230,1
184231,1
184232,0
184233,1
184234,0
184235,1
184236,0
184237,0
184238,0
184239,0
184240,0
184241,1
184242,0
184243,1
184244,1
184245,0
184246,1
184247,0
184248,0
184249,0
184250,1
184251,1
184252,1
184253,0
184254,1
184255,1
184256,1
184257,0
184258,0
184259,0
184260,0
184261,1
184262,1
184263,1
184264,1
184265,0
184266,1
184267,0
184268,0
184269,0
184270,1
184271,1
184272,1
184273,0
184274,1
184275,1
184276,1
184277,0
184278,1
184279,0
184280,0
184281,1
184282,1
184283,1
184284,0
184285,1
184286,0
184287,1
184288,1
184289,0
184290,0
184291,1
184292,1
184293,0
184294,0
184295,0
184296,1
184297,1
184298,1
184299,0
184300,0
184301,1
184302,0
184303,0
184304,1
184305,0
184306,1
184307,1
184308,1
184309,0
184310,1
184311,1
184312,0
184313,0
184314,0
184315,0
184316,1
184317,1
184318,0
184319,1
184320,1
184321,1
184322,1
184323,0
184324,1
184325,0
184326,0
184327,1
184328,0
184329,0
184330,0
184331,0
184332,1
184333,0
184334,1
184335,0
184336,1
184337,1
184338,0
184339,0
184340,1
184341,0
184342,1
184343,1
184344,0
184345,0
184346,0
184347,1
184348,0
184349,1
184350,1
184351,0
184352,0
184353,1
184354,1
184355,0
184356,1
184357,0
184358,0
184359,0
184360,0
184361,1
184362,0
184363,0
184364,1
184365,0
184366,1
184367,0
184368,1
184369,1
184370,1
184371,1
184372,0
184373,0
184374,0
184375,1
184376,1
184377,1
184378,1
184379,0
184380,0
184381,0
184382,1
184383,1
184384,0
184385,0
184386,0
184387,0
184388,1
184389,0
184390,0
184391,0
184392,0
184393,0
184394,1
184395,1
184396,1
184397,1
184398,0
184399,1
184400,0
184401,1
184402,0
184403,0
184404,0
184405,0
184406,0
184407,1
184408,1
184409,0
184410,0
184411,0
184412,0
184413,1
184414,0
184415,1
184416,0
184417,0
184418,1
184419,0
184420,1
184421,1
184422,0
184423,0
184424,1
184425,1
184426,1
184427,1
184428,0
184429,1
184430,0
184431,0
184432,1
184433,1
184434,1
184435,1
184436,0
184437,1
184438,0
184439,0
184440,1
184441,1
184442,1
184443,0
184444,0
184445,0
184446,1
184447,0
184448,0
184449,0
184450,0
184451,0
184452,1
184453,0
184454,1
184455,1
184456,1
184457,1
184458,0
184459,0
184460,0
184461,0
184462,0
184463,1
184464,1
184465,1
184466,1
184467,0
184468,0
184469,0
184470,1
184471,1
184472,1
184473,1
184474,0
184475,1
184476,0
184477,0
184478,0
184479,1
184480,1
184481,0
184482,1
184483,1
184484,0
184485,0
184486,1
184487,1
184488,1
184489,0
184490,1
184491,0
184492,1
184493,1
184494,1
184495,1
184496,1
184497,0
184498,1
184499,1
184500,1
184501,1
184502,1
184503,0
184504,0
184505,1
184506,0
184507,1
184508,0
184509,0
184510,1
184511,0
184512,1
184513,0
184514,1
184515,1
184516,0
184517,0
184518,1
184519,1
184520,0
184521,0
184522,0
184523,0
184524,0
184525,1
184526,0
184527,1
184528,1
184529,1
184530,0
184531,1
184532,1
184533,0
184534,0
184535,1
184536,0
184537,1
184538,1
184539,1
184540,0
184541,0
184542,0
184543,0
184544,1
184545,1
184546,1
184547,0
184548,1
184549,1
184550,1
184551,0
184552,0
184553,1
184554,1
184555,1
184556,1
184557,1
184558,0
184559,0
184560,0
184561,0
184562,0
184563,0
184564,0
184565,0
184566,0
184567,1
184568,1
184569,0
184570,0
184571,0
184572,0
184573,1
184574,1
184575,1
184576,1
184577,0
184578,0
184579,1
184580,0
184581,1
184582,1
184583,0
184584,1
184585,1
184586,0
184587,1
184588,1
184589,1
184590,1
184591,0
184592,0
184593,0
184594,0
184595,0
184596,0
184597,0
184598,0
184599,1
184600,0
184601,1
184602,0
184603,0
184604,0
184605,0
184606,0
184607,0
184608,1
184609,0
184610,0
184611,0
184612,0
184613,0
184614,1
184615,1
184616,0
184617,1
184618,0
184619,1
184620,1
184621,1
184622,1
184623,1
184624,1
184625,1
184626,0
184627,0
184628,0
184629,1
184630,1
184631,0
184632,0
184633,1
184634,0
184635,0
184636,0
184637,1
184638,0
184639,1
184640,0
184641,0
184642,1
184643,0
184644,0
184645,1
184646,1
184647,0
184648,0
184649,1
184650,0
184651,0
184652,1
184653,0
184654,1
184655,0
184656,0
184657,1
184658,0
184659,1
184660,1
184661,1
184662,1
184663,0
184664,0
184665,1
184666,0
184667,1
184668,0
184669,0
184670,1
184671,1
184672,0
184673,0
184674,1
184675,0
184676,0
184677,1
184678,0
184679,1
184680,0
184681,1
184682,1
184683,0
184684,0
184685,0
184686,1
184687,0
184688,0
184689,1
184690,1
184691,1
184692,1
184693,0
184694,0
184695,0
184696,1
184697,0
184698,1
184699,0
184700,1
184701,1
184702,1
184703,1
184704,0
184705,0
184706,1
184707,0
184708,1
184709,1
184710,1
184711,1
184712,1
184713,0
184714,0
184715,1
184716,0
184717,1
184718,1
184719,0
184720,1
184721,1
184722,0
184723,1
184724,1
184725,0
184726,1
184727,0
184728,1
184729,0
184730,1
184731,0
184732,1
184733,0
184734,0
184735,1
184736,0
184737,1
184738,1
184739,0
184740,1
184741,1
184742,1
184743,1
184744,0
184745,1
184746,1
184747,0
184748,0
184749,1
184750,0
184751,0
184752,1
184753,1
184754,0
184755,0
184756,1
184757,1
184758,0
184759,0
184760,1
184761,1
184762,1
184763,1
184764,0
184765,1
184766,1
184767,1
184768,1
184769,1
184770,0
184771,1
184772,0
184773,0
184774,1
184775,1
184776,1
184777,1
184778,1
184779,0
184780,0
184781,0
184782,0
184783,1
184784,1
184785,0
184786,0
184787,1
184788,1
184789,0
184790,1
184791,1
184792,1
184793,0
184794,1
184795,0
184796,1
184797,1
184798,1
184799,0
184800,1
184801,0
184802,1
184803,1
184804,0
184805,0
184806,0
184807,0
184808,0
184809,0
184810,0
184811,1
184812,1
184813,1
184814,0
184815,0
184816,0
184817,0
184818,1
184819,1
184820,0
184821,1
184822,1
184823,1
184824,0
184825,1
184826,0
184827,0
184828,0
184829,1
184830,0
184831,0
184832,1
184833,0
184834,0
184835,1
184836,1
184837,1
184838,1
184839,1
184840,1
184841,0
184842,0
184843,1
184844,1
184845,1
184846,1
184847,0
184848,1
184849,1
184850,0
184851,0
184852,0
184853,1
184854,0
184855,0
184856,1
184857,0
184858,1
184859,1
184860,1
184861,0
184862,1
184863,0
184864,1
184865,1
184866,0
184867,1
184868,1
184869,1
184870,1
184871,0
184872,0
184873,1
184874,0
184875,0
184876,1
184877,0
184878,0
184879,1
184880,0
184881,0
184882,1
184883,0
184884,0
184885,1
184886,1
184887,1
184888,0
184889,1
184890,0
184891,0
184892,0
184893,0
184894,1
184895,0
184896,0
184897,0
184898,1
184899,1
184900,0
184901,0
184902,0
184903,1
184904,1
184905,0
184906,0
184907,0
184908,0
184909,1
184910,0
184911,0
184912,0
184913,0
184914,1
184915,1
184916,1
184917,0
184918,1
184919,0
184920,1
184921,1
184922,0
184923,0
184924,1
184925,1
184926,0
184927,0
184928,0
184929,0
184930,0
184931,1
184932,1
184933,1
184934,0
184935,0
184936,1
184937,1
184938,1
184939,1
184940,1
184941,1
184942,0
184943,1
184944,1
184945,1
184946,0
184947,0
184948,0
184949,1
184950,1
184951,1
184952,1
184953,0
184954,0
184955,1
184956,0
184957,1
184958,0
184959,1
184960,1
184961,0
184962,1
184963,0
184964,0
184965,0
184966,1
184967,1
184968,0
184969,0
184970,1
184971,0
184972,1
184973,1
184974,1
184975,1
184976,0
184977,0
184978,1
184979,0
184980,1
184981,0
184982,0
184983,0
184984,1
184985,0
184986,1
184987,1
184988,1
184989,1
184990,1
184991,1
184992,1
184993,0
184994,1
184995,0
184996,1
184997,0
184998,1
184999,0
185000,0
185001,0
185002,1
185003,0
185004,0
185005,0
185006,0
185007,1
185008,0
185009,0
185010,0
185011,1
185012,1
185013,0
185014,1
185015,0
185016,1
185017,1
185018,1
185019,0
185020,1
185021,1
185022,0
185023,1
185024,1
185025,0
185026,0
185027,1
185028,0
185029,1
185030,0
185031,0
185032,1
185033,0
185034,0
185035,1
185036,1
185037,0
185038,1
185039,0
185040,1
185041,1
185042,0
185043,0
185044,1
185045,0
185046,1
185047,1
185048,1
185049,1
185050,0
185051,0
185052,0
185053,0
185054,0
185055,1
185056,0
185057,1
185058,0
185059,1
185060,0
185061,1
185062,1
185063,1
185064,1
185065,1
185066,0
185067,1
185068,1
185069,0
185070,1
185071,0
185072,1
185073,0
185074,0
185075,1
185076,1
185077,1
185078,1
185079,0
185080,1
185081,0
185082,1
185083,1
185084,0
185085,0
185086,1
185087,1
185088,0
185089,1
185090,0
185091,1
185092,1
185093,0
185094,1
185095,1
185096,0
185097,1
185098,1
185099,0
185100,1
185101,1
185102,0
185103,0
185104,0
185105,0
185106,1
185107,0
185108,0
185109,0
185110,1
185111,1
185112,1
185113,1
185114,1
185115,0
185116,1
185117,1
185118,1
185119,1
185120,1
185121,0
185122,1
185123,1
185124,1
185125,0
185126,1
185127,0
185128,1
185129,0
185130,1
185131,1
185132,1
185133,1
185134,1
185135,0
185136,1
185137,0
185138,0
185139,0
185140,0
185141,1
185142,1
185143,1
185144,0
185145,1
185146,1
185147,0
185148,1
185149,1
185150,0
185151,1
185152,1
185153,1
185154,0
185155,1
185156,1
185157,1
185158,0
185159,0
185160,1
185161,1
185162,0
185163,1
185164,1
185165,0
185166,1
185167,0
185168,0
185169,0
185170,0
185171,0
185172,1
185173,1
185174,1
185175,0
185176,0
185177,0
185178,1
185179,0
185180,1
185181,0
185182,0
185183,1
185184,1
185185,0
185186,1
185187,1
185188,1
185189,0
185190,0
185191,1
185192,1
185193,0
185194,1
185195,1
185196,1
185197,1
185198,0
185199,0
185200,1
185201,1
185202,1
185203,0
185204,1
185205,1
185206,0
185207,0
185208,1
185209,0
185210,0
185211,1
185212,1
185213,0
185214,1
185215,0
185216,0
185217,0
185218,0
185219,0
185220,0
185221,1
185222,0
185223,1
185224,1
185225,1
185226,0
185227,0
185228,0
185229,1
185230,1
185231,1
185232,0
185233,1
185234,0
185235,1
185236,1
185237,0
185238,1
185239,0
185240,1
185241,1
185242,0
185243,0
185244,0
185245,0
185246,0
185247,1
185248,1
185249,1
185250,1
185251,0
185252,1
185253,0
185254,0
185255,0
185256,0
185257,0
185258,0
185259,0
185260,0
185261,0
185262,0
185263,1
185264,1
185265,1
185266,1
185267,0
185268,1
185269,1
185270,0
185271,1
185272,0
185273,0
185274,1
185275,1
185276,1
185277,1
185278,1
185279,0
185280,1
185281,1
185282,0
185283,1
185284,1
185285,0
185286,1
185287,1
185288,1
185289,1
185290,0
185291,0
185292,0
185293,0
185294,1
185295,0
185296,0
185297,0
185298,0
185299,1
185300,1
185301,0
185302,0
185303,1
185304,0
185305,1
185306,1
185307,1
185308,1
185309,0
185310,1
185311,0
185312,0
185313,0
185314,1
185315,0
185316,0
185317,1
185318,1
185319,1
185320,0
185321,0
185322,1
185323,0
185324,1
185325,1
185326,0
185327,0
185328,0
185329,1
185330,1
185331,1
185332,1
185333,1
185334,1
185335,1
185336,1
185337,1
185338,1
185339,0
185340,1
185341,1
185342,1
185343,0
185344,1
185345,0
185346,0
185347,1
185348,0
185349,0
185350,0
185351,0
185352,1
185353,0
185354,1
185355,1
185356,1
185357,0
185358,0
185359,0
185360,1
185361,1
185362,1
185363,1
185364,0
185365,0
185366,0
185367,0
185368,1
185369,0
185370,0
185371,1
185372,0
185373,0
185374,0
185375,1
185376,0
185377,0
185378,0
185379,1
185380,0
185381,1
185382,1
185383,0
185384,1
185385,0
185386,1
185387,1
185388,1
185389,1
185390,1
185391,1
185392,0
185393,0
185394,0
185395,0
185396,1
185397,1
185398,1
185399,0
185400,0
